-111.543122,40.72094,1748 W Redstone Center Dr, Park City,UT,84098, (435) 575-0200,Open 7am-10pm
-111.858348,40.723448,1131 E Wilmington Ave, Salt Lake City,UT,84106, (801) 359-7913,Open 7:30am to 10pm
-111.87114,40.757494,544 South 700 East, Salt Lake City,UT,84102, (801) 924-9060,Open 7am to 10pm
-77.059624,38.804246,1700 Duke St, Alexandria,VA,22314, (703) 706-0891,7am to 10pm
-77.090769,38.889522,2700 Wilson Blvd, Arlington,VA,22201, (703) 527-6596,7am to 10:30pm seven days a week
-77.0548654,38.8628872,520 12th St South, Arlington,VA,22202, (571) 777-3948,7 am - 10 pm
-77.4795685,39.0415306,19800 Belmont Chase Drive, Ashburn,VA,20147, (571) 223-4440,7:00am to 10:00pm Seven days a week
-78.490366,38.059962,1797 Hydraulic Road, Charlottesville,VA,22901, (434) 973-4900,7:00am to 10:00pm. Seven days a week.
-77.376652,38.858435,4501 Market Commons Dr, Fairfax,VA,22033, (703) 222-2058,8am to 10pm seven days a week
-77.204086,38.903038,7511 Leesburg Pike, Falls Church,VA,22043, (703) 448-1600,Regular Hours: 8am-10pm
-77.600104,37.648609,11173 West Broad Street, Glen Allen,VA,23060, (804) 364-4050,7am to 10pm seven days a week.
-76.489654,37.102607,12080 Jefferson Ave, Newport News,VA,23606, (757) 947-2460,8:00 a.m. to 10:00 p.m. Seven days a week.
-77.349078,38.95163,11660 Plaza America Dr, Reston,VA,20190, (703) 736-0600,Monday thru Friday 7:30AM - 9PM Saturday & Sunday 8AM - 9PM
-77.233997,38.779264,8402 Old Keene Mill Rd, Springfield,VA,22152, (703) 644-2500,8am to 9pm seven days a week
-77.263674,38.902595,143 Maple Ave East, Vienna,VA,22180, (703) 319-2000,Open 7:30am to 9:30pm. Seven days a week. Brew & Brau Pub Hours: 11am-9:30pm Last call for food at 8:30pm and alcohol 9:00pm.
-76.028025,36.850142,1800 Laskin Road, Virginia Beach,VA,23454, (757) 422-0444,7 am to 9 pm Seven days a week.
-122.185534,47.618072,888 116th Ave NE, Bellevue,WA,98004, (425) 462-1400,Store Hours 7am - 10pm
-122.4616776,48.7438354,1030 Lakeway Drive, Bellingham,WA,98229, (360) 714-6820,8:00 am to 10:00 pm. Seven days a week.
-122.1796231,47.7105043,12501 120th Ave NE, Kirkland,WA,98034, (425) 979-3301,8:00 am to 10:00 pm. Seven days a week
-122.2726669,47.8198967,2800 196th St SW, Lynnwood,WA,98036, (425) 775-1320,Store Hours 7am - 10pm
-122.100869,47.666515,17991 NE Redmond Way, Redmond,WA,98052, (425) 881-2600,Store Hours 7am - 10pm
-122.32134,47.61141,1001 Broadway, Seattle,WA,98122, (206) 802-3720,7:00am - 10:00pm Seven days a week
-122.317015,47.675107,1026 NE 64th Street, Seattle,WA,98115, (206) 985-1500,Store Hours 7am - 10pm
-122.37713,47.637174,2001 15th Avenue W, Seattle,WA,98119, (206) 352-5440,Store Hours 7am - 10pm (Coffee Bar Opens 6am)
-122.3384167,47.6183689,2210 Westlake Ave, Seattle,WA,98121, (206) 621-9700,7:00am - 10:00pm Seven days a week
-122.536232,47.2273903,3515 Bridgeport Way West, University Place,WA,98466, (253) 534-4500,8:00 am to 10:00 pm. Seven days a week.
-122.507387,45.615538,815 Southeast 160th Avenue, Vancouver,WA,98683, (360) 253-4082,8am - 10pm Daily
-89.443819,43.0751,3313 University Ave, Madison,WI,53705, (608) 233-9566,7:30am-10pm Mon-Sun
-87.883706,43.060374,2305 N Prospect Ave, Milwaukee,WI,53211, (414) 223-1500,8am to 10pm seven days a week.
-88.0517225,43.0748096,11100 W Burleigh Street, Wauwatosa,WI,53222, (414) 808-3600,Store Hours 9:00am-9:00pm
